रातोंरात संजय गांधी को Maruti कार का (Start: 0.88s, Duration: 5.12s)
संजय गांधी का पॉपुलेशन कंट्रोल प्रोग्राम (Start: 2105.599s, Duration: 5.921s)
270 दिनों तक चलता है और ज्यादातर समय तक (Start: 2108.079s, Duration: 6.721s)
यह लोगों के लिए एक आतंक और डर का सबसे (Start: 2111.52s, Duration: 6.079s)
बड़ा कारण बना रहा। संजय के इस एक काम ने (Start: 2114.8s, Duration: 4.96s)
इमरजेंसी को गांव-गांव तक पहुंचा दिया जो (Start: 2117.599s, Duration: 4.24s)
कि शहरों तक ही सीमित थे। लोग भले ही (Start: 2119.76s, Duration: 4.8s)
इमरजेंसी के दौरान अंजाम दी जा रही दूसरी (Start: 2121.839s, Duration: 4.961s)
ज्यादतियों के बारे में नहीं जानते थे (Start: 2124.56s, Duration: 4.559s)
लेकिन उन्हें नसबंदी के बारे में पता था। (Start: 2126.8s, Duration: 4.559s)
इस नसबंदी के प्रोग्राम ने कांग्रेस के (Start: 2129.119s, Duration: 4.561s)
खिलाफ हवा बना दी। 1975 में लगाई गई (Start: 2131.359s, Duration: 5.201s)
इमरजेंसी जब 1976 में प्रवेश कर रही थी तब (Start: 2133.68s, Duration: 5.439s)
संजय गांधी का एक कल्ट तैयार हो चुका था। (Start: 2136.56s, Duration: 4.88s)
संजय गांधी को भारत के अगले प्रधानमंत्री (Start: 2139.119s, Duration: 4.641s)
के तौर पर पेश किया जा रहा था और शायद (Start: 2141.44s, Duration: 5.04s)
प्रधानमंत्री से भी आगे बढ़कर सुप्रीम (Start: 2143.76s, Duration: 5.12s)
लीडर के तौर पर पोस्टर्स और होर्डिंग्स (Start: 2146.48s, Duration: 5.04s)
में संजय गांधी और उनके पांच नारे ही (Start: 2148.88s, Duration: 5.199s)
दिखते थे। अखबारों से लेकर मैगजीनंस, (Start: 2151.52s, Duration: 5.28s)
रेडियो और टीवी पर भी संजय गांधी ही छाए (Start: 2154.079s, Duration: 5.28s)
रहते थे। लाखों की भीड़ संजय की सभाओं के (Start: 2156.8s, Duration: 5.279s)
लिए इकट्ठा की जाती थी और फिर इस भीड़ को (Start: 2159.359s, Duration: 5.121s)
मीडिया के जरिए करोड़ों लोगों तक दिखाया (Start: 2162.079s, Duration: 4.961s)
जाता था। संजय के लिए जो भी लिखा जाता था (Start: 2164.48s, Duration: 5.04s)
अच्छा ही लिखा जाता था। सरकारी रेडियो और (Start: 2167.04s, Duration: 4.48s)
टीवी विद्या चरण शुक्ला के कंट्रोल में (Start: 2169.52s, Duration: 4.16s)
थे। पहले टीवी और रेडियो को अपनी तरह से (Start: 2171.52s, Duration: 4.559s)
प्रोग्रामिंग करने की थोड़ी सी आजादी थी। (Start: 2173.68s, Duration: 4.8s)
लेकिन संजय के केस में ऐसा नहीं था। आदेश (Start: 2176.079s, Duration: 4.881s)
दिया गया कि हर एक कार्यक्रम में संजय (Start: 2178.48s, Duration: 5.04s)
गांधी के पांच पॉइंट प्रोग्राम को शामिल (Start: 2180.96s, Duration: 4.72s)
किया जाए। संजय गांधी के प्रोजेक्ट्स पर (Start: 2183.52s, Duration: 4.319s)
लोगों की बाइट्स ली जाती और इन बाइट्स में (Start: 2185.68s, Duration: 4.399s)
हमेशा संजय गांधी की तारीफें होती थी। (Start: 2187.839s, Duration: 5.121s)
जैसे आज मोदी सरकार के दौरान समाचार (Start: 2190.079s, Duration: 5.121s)
एजेंसी एएनआई के द्वारा और गोदी मीडिया के (Start: 2192.96s, Duration: 4.48s)
द्वारा यह काम किया जाता है। लेकिन बिना (Start: 2195.2s, Duration: 5.04s)
आपातकाल के और इसे नाम दिया गया पॉजिटिव (Start: 2197.44s, Duration: 5.36s)
पब्लिसिटी। उन दिनों हर रेडियो स्टेशन और (Start: 2200.24s, Duration: 5.119s)
टीवी स्टेशन को एक मंथली रिपोर्ट देनी (Start: 2202.8s, Duration: 4.72s)
होती थी। इस रिपोर्ट में उन्हें बताना (Start: 2205.359s, Duration: 4.641s)
होता था कि उन्होंने कितनी पॉजिटिव (Start: 2207.52s, Duration: 4.24s)
पब्लिसिटी की है। इन रिपोर्ट्स को (Start: 2210.0s, Duration: 3.68s)
इंफॉर्मेशन एंड ब्रॉडकास्टिंग मिनिस्ट्री (Start: 2211.76s, Duration: 3.76s)
को भेजा जाता था। मिनिस्ट्री में एक (Start: 2213.68s, Duration: 4.24s)
रिपोर्ट कार्ड मेंटेन किया जाता था और इस (Start: 2215.52s, Duration: 5.36s)
रिपोर्ट कार्ड पर स्टेशंस हेड की नौकरी और (Start: 2217.92s, Duration: 5.76s)
प्रमोशन डिपेंड करते थे। इसके कारण संजय (Start: 2220.88s, Duration: 5.52s)
संजय करने के लिए स्टेशन हेड्स में होड़ (Start: 2223.68s, Duration: 5.84s)
मच जाती है। 1 जनवरी 1976 से 18 जनवरी (Start: 2226.4s, Duration: 6.08s)
1976 के बीच यानी मात्र 18 दिन में ही (Start: 2229.52s, Duration: 5.599s)
केवल दिल्ली दिल्ली में ही संजय गांधी पर (Start: 2232.48s, Duration: 5.52s)
192 न्यूज़ आइटम्स ब्रॉडकास्ट किए गए थे। (Start: 2235.119s, Duration: 6.0s)
कई बार एक स्टेशन का पूरा का पूरा क्रू (Start: 2238.0s, Duration: 5.44s)
सिर्फ संजय गांधी की कवरेज के लिए लगा (Start: 2241.119s, Duration: 4.801s)
दिया जाता था। रोज अनाउंसमेंट होती थी कि (Start: 2243.44s, Duration: 5.919s)
भारत में एक नया लीडर आया है। संजय स्टम्स (Start: 2245.92s, Duration: 6.64s)
कानपुर, संजय यूथ कांग्रेस, संजय गांधी इन (Start: 2249.359s, Duration: 5.921s)
हरियाणा जैसी टाइटल्स के साथ छोटी-छोटी (Start: 2252.56s, Duration: 4.799s)
फिल्में ब्रॉडकास्ट की जाती थी। और इन (Start: 2255.28s, Duration: 4.559s)
फिल्मों में बताया जाता था कि संजय गांधी (Start: 2257.359s, Duration: 5.281s)
कहते हैं काम ज्यादा करो बातें कम। एक बार (Start: 2259.839s, Duration: 5.52s)
संजय कोलकाता गए तो वहां के रेडियो स्टेशन (Start: 2262.64s, Duration: 5.36s)
हेड को आदेश मिला कि संजय के दौरे के (Start: 2265.359s, Duration: 5.201s)
दौरान प्रधानमंत्री या राष्ट्रपति के दौरे (Start: 2268.0s, Duration: 4.72s)
की तरह ही ट्रीट किया जाए और ज्यादा से (Start: 2270.56s, Duration: 4.64s)
ज्यादा कवरेज दी जाए। यह सब तब हो रहा था (Start: 2272.72s, Duration: 4.72s)
जब संजय इंदिरा गांधी में किसी भी पद पर (Start: 2275.2s, Duration: 5.28s)
नहीं थे। लेकिन असली सरकार वही चला रहे (Start: 2277.44s, Duration: 5.679s)
थे। रेडियो और टीवी के अलावा सरकार की तीन (Start: 2280.48s, Duration: 4.879s)
और एजेंसियां इन्हीं सब कामों में लगी हुई (Start: 2283.119s, Duration: 4.72s)
थी। जैसे कि डायरेक्टेट ऑफ एडवरटाइजिंग (Start: 2285.359s, Duration: 6.0s)
एंड विजुअल पब्लिसिटी यानी डीएवीपी। प्रेस (Start: 2287.839s, Duration: 6.0s)
इंफॉर्मेशन ब्यूरो यानी पीआईबी और फिल्म्स (Start: 2291.359s, Duration: 5.361s)
डिवीजन यानी एफ डी। डीएवीपी का काम (Start: 2293.839s, Duration: 5.201s)
न्यूज़पेपर्स के एडिटर्स तक गवर्नमेंट (Start: 2296.72s, Duration: 4.879s)
पब्लिसिटी को पहुंचाना था। पीआईबी भी यही (Start: 2299.04s, Duration: 4.72s)
कर रही थी। फिल्म्स डिवीजन की क्लिप्स में (Start: 2301.599s, Duration: 4.801s)
तो संजय ही संजय छाए रहते थे। कभी पेड़ (Start: 2303.76s, Duration: 4.88s)
लगाते हुए, कभी किसानों को खेती से (Start: 2306.4s, Duration: 4.64s)
संबंधित सामान बांटते हुए तो कभी कुछ और (Start: 2308.64s, Duration: 5.28s)
बांटते हुए। उसने संजय के एक दिन पर भी एक (Start: 2311.04s, Duration: 5.36s)
डॉक्यूमेंट्री बना डाली जिसका टाइटल था अ (Start: 2313.92s, Duration: 5.12s)
डे टू रिमेंबर। यह थी सरकारी मीडिया। (Start: 2316.4s, Duration: 5.28s)
दूसरी तरफ प्राइवेट मीडिया ने भी आपातकाल (Start: 2319.04s, Duration: 5.6s)
की आदतियों से आंखें मूंद ली थी। यहां तक (Start: 2321.68s, Duration: 5.439s)
कि वो इमरजेंसी का सपोर्ट भी करने लगी थी। (Start: 2324.64s, Duration: 4.719s)
पहले प्राइवेट मीडिया मुश्किल से ही संजय (Start: 2327.119s, Duration: 4.96s)
को कवरेज देती थी। लेकिन जैसे ही यह साफ (Start: 2329.359s, Duration: 5.361s)
हो गया कि इंदिरा गांधी खुद संजय गांधी के (Start: 2332.079s, Duration: 5.121s)
लिए जगह तैयार कर रही हैं। वैसे ही (Start: 2334.72s, Duration: 4.639s)
प्राइवेट मीडिया ने भी संजय संजय करना (Start: 2337.2s, Duration: 4.639s)
शुरू कर दिया। जैसे आज मोदी मोदी किया (Start: 2339.359s, Duration: 5.521s)
जाता है। हिंदुस्तान टाइम्स द हिंदू और (Start: 2341.839s, Duration: 6.081s)
टाइम्स ऑफ इंडिया के दिसंबर 1975 से जनवरी (Start: 2344.88s, Duration: 6.0s)
1977 के एडिशंस पर अगर नजर डाली जाए तो (Start: 2347.92s, Duration: 5.52s)
शायद ही ऐसा कोई इशू होगा जब संजय गांधी (Start: 2350.88s, Duration: 5.28s)
की एक्सटेंसिव कवरेज ना की गई हो। टाइम्स (Start: 2353.44s, Duration: 5.6s)
ऑफ इंडिया तो एक दिन में संजय पर छ से आठ (Start: 2356.16s, Duration: 5.6s)
स्टोरी छापता था। द हिंदू की तारीफ तो खुद (Start: 2359.04s, Duration: 4.88s)
मोहम्मद यूनुस ने की थी। इंटरेस्टिंगली (Start: 2361.76s, Duration: 4.16s)
इमरजेंसी लगने से ठीक पहले तक यह (Start: 2363.92s, Duration: 4.32s)
न्यूज़पेपर्स इंदिरा गांधी का इस्तीफा (Start: 2365.92s, Duration: 4.48s)
मांग रहे थे। इसके अलावा हिंदी अखबार भी (Start: 2368.24s, Duration: 4.16s)
अपनी रीड की हड्डी खो चुके थे। अखबारों के (Start: 2370.4s, Duration: 4.4s)
अलावा मैगज़ंस भी संजय का प्रचार कर रही (Start: 2372.4s, Duration: 4.959s)
थी। इनमें तीन नाम थे इलस्ट्रेटेड, वीकली (Start: 2374.8s, Duration: 5.44s)
ऑफ़ इंडिया, ब्लिज और करंट। इनके एडिटर्स (Start: 2377.359s, Duration: 5.041s)
पत्रकारिता जगत में बहुत सम्मानित नाम थे। (Start: 2380.24s, Duration: 4.8s)
खुशवंत सिंह, आर के करंजिया और अय्यूब (Start: 2382.4s, Duration: 5.04s)
सैयद। खुशवंत सिंह ने Maruti पर एक कवर (Start: 2385.04s, Duration: 4.4s)
स्टोरी लिखी थी और संजय के इस प्रोजेक्ट (Start: 2387.44s, Duration: 4.159s)
की बहुत ज्यादा तारीफ की थी। उन्होंने (Start: 2389.44s, Duration: 4.72s)
लिखा था कि जहां बिरला, डालमिया और गोयका (Start: 2391.599s, Duration: 4.801s)
जैसे उद्यमियों के बच्चों को विरासत में (Start: 2394.16s, Duration: 4.88s)
सब कुछ मिला है, वहीं संजय ने अपने हाथों (Start: 2396.4s, Duration: 5.199s)
से मारुति बनाई है। वहीं अय्यूब सैयद ने (Start: 2399.04s, Duration: 4.559s)
संजय को राजकुमार की तरह पेश किया। (Start: 2401.599s, Duration: 4.401s)
उन्होंने लिखा कि संजय के पास चमकती हुई (Start: 2403.599s, Duration: 4.721s)
आंखें हैं। वो मधुर भाषा बोलते हैं। (Start: 2406.0s, Duration: 5.04s)
मनमोहक मुस्कान उनके चेहरे की शोभा बढ़ाती (Start: 2408.32s, Duration: 5.12s)
है और वह भीड़ में अलग दिखते हैं। इसी तरह (Start: 2411.04s, Duration: 5.12s)
आर के करंजिया ने लिखा था कि संजय बोलने (Start: 2413.44s, Duration: 5.2s)
से ज्यादा करने में भरोसा रखते हैं। इन (Start: 2416.16s, Duration: 5.199s)
तीनों एडिटर्स में संजय की तारीफ करने की (Start: 2418.64s, Duration: 6.0s)
होड़ चलती रहती थी। इधर साल 1977 आते-आते (Start: 2421.359s, Duration: 6.24s)
इंदिरा गांधी के ऊपर इमरजेंसी हटाकर चुनाव (Start: 2424.64s, Duration: 5.52s)
कराने का दबाव बढ़ता जा रहा था। आखिर में (Start: 2427.599s, Duration: 4.801s)
इंदिरा गांधी ने ऐलान कर दिया कि अगले (Start: 2430.16s, Duration: 5.64s)
जनरल इलेक्शन 2 महीनों बाद यानी मार्च (Start: 2432.4s, Duration: 6.0s)
1977 में होंगे। इंदिरा को लग रहा था कि (Start: 2435.8s, Duration: 4.52s)
21 महीनों की इमरजेंसी के बाद सब कुछ (Start: 2438.4s, Duration: 4.16s)
कंट्रोल में है और लोग अब कांग्रेस को ही (Start: 2440.32s, Duration: 4.72s)
वोट देंगे। इंदिरा ने खुद रायबरेली से (Start: 2442.56s, Duration: 5.12s)
लड़ने का फैसला लिया और संजय ने भी अमेठी (Start: 2445.04s, Duration: 4.559s)
से लड़ने की तैयारी कर ली। संजय गांधी (Start: 2447.68s, Duration: 4.159s)
फरवरी में अमेठी पहुंचे और अमेठी के राजा (Start: 2449.599s, Duration: 4.401s)
से नेहरू परिवार के अच्छे संबंध पहले से (Start: 2451.839s, Duration: 4.161s)
रहे थे। उत्तर प्रदेश के कांग्रेस नेताओं (Start: 2454.0s, Duration: 4.16s)
से कहा गया कि वह संजय के प्रचार में कोई (Start: 2456.0s, Duration: 4.88s)
कसर ना छोड़ें। लेकिन संजय दिल्ली से ही (Start: 2458.16s, Duration: 5.04s)
अपने साथ एक टीम लेकर गए थे। इस टीम में (Start: 2460.88s, Duration: 4.479s)
ज्यादातर पंजाब और हरियाणा के यूथ (Start: 2463.2s, Duration: 4.72s)
कांग्रेस के लड़के थे। इस कारण इनका अमेठी (Start: 2465.359s, Duration: 5.041s)
की जनता से जुड़ाव नहीं हो सका। यही नहीं (Start: 2467.92s, Duration: 4.64s)
संजय अपने भाषणों में नसबंदी का भी जिक्र (Start: 2470.4s, Duration: 4.959s)
कर रहे थे। जिससे लोग उनसे और दूर होते जा (Start: 2472.56s, Duration: 5.039s)
रहे थे। हालांकि कुछ कम्युनिटीज में संजय (Start: 2475.359s, Duration: 5.201s)
को अभी भी अच्छा खासा सपोर्ट मिल रहा था। (Start: 2477.599s, Duration: 5.281s)
लेकिन तमाम कोशिशों के बाद भी संजय का (Start: 2480.56s, Duration: 5.44s)
चुनाव प्रचार रफ्तार नहीं पकड़ पाया और वे (Start: 2482.88s, Duration: 5.92s)
70ज़ वोट से चुनाव हार गए। इंदिरा गांधी भी (Start: 2486.0s, Duration: 5.04s)
रायबरेली से चुनाव हार गई। जहां पिछले (Start: 2488.8s, Duration: 4.96s)
चुनाव में कांग्रेस को 350 से अधिक सीटें (Start: 2491.04s, Duration: 5.6s)
आई थी। वहीं इस बार केवल 154 सीटें ही आ (Start: 2493.76s, Duration: 5.68s)
पाई। इस तरह 1977 में देश में पहली बार (Start: 2496.64s, Duration: 4.959s)
गैर कांग्रेसी सरकार यानी जनता पार्टी की (Start: 2499.44s, Duration: 4.879s)
सरकार बनी और मोरारजी देसाई देश के पहले (Start: 2501.599s, Duration: 4.881s)
प्रधानमंत्री बन गए जो कांग्रेस से नहीं (Start: 2504.319s, Duration: 4.641s)
आते थे। जनता सरकार ने सत्ता में आते ही (Start: 2506.48s, Duration: 4.96s)
इमरजेंसी की जांच के लिए कमीशन बनाए। जांच (Start: 2508.96s, Duration: 4.56s)
के आधार पर संजय गांधी और इंदिरा गांधी के (Start: 2511.44s, Duration: 4.48s)
खिलाफ मुकदमे दर्ज किए जाते हैं और उन्हें (Start: 2513.52s, Duration: 4.96s)
गिरफ्तार करके जेल भेज दिया जाता है। (Start: 2515.92s, Duration: 5.12s)
लेकिन पुलिस ऐसे सबूत कभी नहीं पेश कर पाई (Start: 2518.48s, Duration: 5.04s)
जिनके आधार पर इंदिरा गांधी और संजय गांधी (Start: 2521.04s, Duration: 5.279s)
को दोषी साबित करके कड़ी सजा दी जा सके। (Start: 2523.52s, Duration: 5.04s)
आगे जनता पार्टी में फूट पड़ जाती है और (Start: 2526.319s, Duration: 4.561s)
दो बार सरकारें गिरती हैं। इसके बाद हुए (Start: 2528.56s, Duration: 4.88s)
1980 के जनरल इलेक्शन में कांग्रेस पार्टी (Start: 2530.88s, Duration: 5.28s)
ने दोबारा से शानदार वापसी कर ली। इस (Start: 2533.44s, Duration: 4.72s)
चुनाव में संजय गांधी भी अमेठी से जीत (Start: 2536.16s, Duration: 4.4s)
जाते हैं। वहीं इंदिरा गांधी ने रायबरेली (Start: 2538.16s, Duration: 5.12s)
और मेंढक से यानी दो जगह से चुनाव जीता। (Start: 2540.56s, Duration: 4.88s)
1980 में हुए जनरल इलेक्शन में इंदिरा (Start: 2543.28s, Duration: 4.16s)
गांधी की कांग्रेस पार्टी ने वही रुतबा (Start: 2545.44s, Duration: 4.32s)
हासिल कर लिया जो उसका इमरजेंसी से पहले (Start: 2547.44s, Duration: 5.04s)
हुआ करता था। पार्टी के पास फिर से 350 से (Start: 2549.76s, Duration: 4.559s)
ज्यादा सीटें थी। इंदिरा गांधी और संजय (Start: 2552.48s, Duration: 4.32s)
गांधी अब दोनों ही सांसद बनकर संसद में (Start: 2554.319s, Duration: 4.721s)
पहुंच चुके थे। ऐसा लग ही नहीं रहा था कि (Start: 2556.8s, Duration: 5.519s)
महज 3-4 साल पहले यह देश आपातकाल की (Start: 2559.04s, Duration: 6.0s)
तकलीफों से गुजरा है। 13 मार्च 1980 के (Start: 2562.319s, Duration: 4.8s)
दिन मेनका गांधी और संजय गांधी के यहां एक (Start: 2565.04s, Duration: 4.4s)
बेटे का जन्म होता है जिसका नाम रखा जाता (Start: 2567.119s, Duration: 5.041s)
है वरुण गांधी लेकिन इसके 1 महीने बाद ही (Start: 2569.44s, Duration: 5.12s)
फिर कुछ ऐसा होता है जिसने इतिहास का (Start: 2572.16s, Duration: 4.959s)
पहिया फिर से मोड़ दिया। दरअसल संजय गांधी (Start: 2574.56s, Duration: 4.72s)
को कारों के साथ-साथ एयरक्राफ्ट्स उड़ाने (Start: 2577.119s, Duration: 5.121s)
का शौक भी था। 1976 में आपातकाल के दौरान (Start: 2579.28s, Duration: 5.039s)
उन्हें हल्के विमान उड़ाने का लाइसेंस भी (Start: 2582.24s, Duration: 4.079s)
मिल गया था। लेकिन इंदिरा गांधी की सत्ता (Start: 2584.319s, Duration: 4.481s)
से हटते ही जनता सरकार ने संजय का लाइसेंस (Start: 2586.319s, Duration: 4.881s)
छीन लिया था। जब 1980 में इंदिरा गांधी (Start: 2588.8s, Duration: 4.16s)
सत्ता में दोबारा वापस आई तो संजय का (Start: 2591.2s, Duration: 4.0s)
लाइसेंस भी उन्हें वापस मिल गया। इन्हीं (Start: 2592.96s, Duration: 4.56s)
दिनों दिल्ली फ्लाइंग क्लब में एक नया (Start: 2595.2s, Duration: 5.04s)
एयरक्राफ्ट आया था। संजय गांधी इस नए (Start: 2597.52s, Duration: 5.36s)
एयरक्राफ्ट को लेकर बड़े एक्साइटेड थी। 21 (Start: 2600.24s, Duration: 4.48s)
जून के दिन संजय ने पहली बार इस (Start: 2602.88s, Duration: 4.479s)
एयरक्राफ्ट को चलाया। अगले दिन भी संजय ने (Start: 2604.72s, Duration: 5.119s)
अपनी पत्नी मेनका गांधी और इंदिरा गांधी (Start: 2607.359s, Duration: 5.441s)
के सहयोगी आर के धवन और एक बाबा धीरेंद्र (Start: 2609.839s, Duration: 5.121s)
ब्रह्मचारी के साथ इस एयरक्राफ्ट में (Start: 2612.8s, Duration: 4.88s)
उन्होंने उनको घुमाया। इसके अगले दिन यानी (Start: 2614.96s, Duration: 5.52s)
23 जून 1980 के दिन संजय गांधी दिल्ली (Start: 2617.68s, Duration: 5.04s)
फ्लाइंग क्लब के पूर्व इंस्ट्रक्टर सुभाष (Start: 2620.48s, Duration: 4.96s)
सक्सेना के साथ सुबह करीब 8:00 बजे उड़ान (Start: 2622.72s, Duration: 4.879s)
भरते हैं। कैप्टन सक्सेना पिट्स के अगले (Start: 2625.44s, Duration: 4.639s)
हिस्से में बैठे थे और संजय पिछले हिस्से (Start: 2627.599s, Duration: 4.961s)
में बैठकर कंट्रोल संभाल रहे थे। संजय ने (Start: 2630.079s, Duration: 5.28s)
रिहायशी इलाके के ऊपर तीन लूप लगाए। वह (Start: 2632.56s, Duration: 5.6s)
चौथी लूप लगाने ही वाले थे कि अचानक विमान (Start: 2635.359s, Duration: 4.801s)
के इंजन ने काम करना बंद कर दिया। (Start: 2638.16s, Duration: 4.4s)
एयरक्राफ्ट ने अपना संतुलन खो दिया और नाक (Start: 2640.16s, Duration: 5.12s)
के बल जमीन से जा टकराया। बीबीसी के लिए (Start: 2642.56s, Duration: 5.039s)
लिखे एक लेख में रिहान फजल लिखते हैं कि (Start: 2645.28s, Duration: 5.039s)
कंट्रोल टावर में बैठे विमान को देख रहे (Start: 2647.599s, Duration: 4.961s)
लोगों के मुंह खुले के खुले रह गए। जब (Start: 2650.319s, Duration: 4.161s)
उन्होंने देखा कि पिट्स अशोका होटल के (Start: 2652.56s, Duration: 4.799s)
पीछे एकदम से गुम हो गया है। सक्सेना के (Start: 2654.48s, Duration: 5.119s)
सहायक ने भी तेजी से विमान को नीचे गिरते (Start: 2657.359s, Duration: 4.641s)
हुए देखा। उसने अपनी साइकिल पकड़ी और (Start: 2659.599s, Duration: 5.441s)
पागलों की तरह चलाता हुआ सबसे पहले घटना (Start: 2662.0s, Duration: 5.44s)
स्थल पर पहुंचा। बिल्कुल नया पिट्स टू (Start: 2665.04s, Duration: 4.559s)
सीटर मुड़ी हुई धातु में बदल चुका था। (Start: 2667.44s, Duration: 4.639s)
उसमें से गहरा काला धुआं निकल रहा था। (Start: 2669.599s, Duration: 5.041s)
लेकिन उसमें आग नहीं लगी थी। रानी सिंह (Start: 2672.079s, Duration: 4.881s)
अपनी किताब सोनिया गांधी एन एक्स्ट्रा (Start: 2674.64s, Duration: 4.16s)
ऑर्डिनरी लाइफ में लिखती हैं कि सक्सेना (Start: 2676.96s, Duration: 4.24s)
के सहायक ने देखा कि संजय गांधी का शव (Start: 2678.8s, Duration: 5.36s)
विमान के मलवे से 4 फीट की दूरी पर पड़ा (Start: 2681.2s, Duration: 5.04s)
था। कैप्टन सक्सेना के शरीर का निचला (Start: 2684.16s, Duration: 4.48s)
हिस्सा विमान के मलवे में दबा हुआ था। (Start: 2686.24s, Duration: 4.72s)
लेकिन सिर बाहर निकला हुआ था। एयरक्राफ्ट (Start: 2688.64s, Duration: 4.64s)
के क्रैश होने की खबर जब इंदिरा गांधी को (Start: 2690.96s, Duration: 4.639s)
मिली तो वे बिखरे हुए बालों में ही बाहर (Start: 2693.28s, Duration: 5.12s)
निकली और आर के धवन के साथ एंबेसडर कार (Start: 2695.599s, Duration: 5.201s)
में घटना स्थल के लिए रवाना हो जाती हैं। (Start: 2698.4s, Duration: 4.56s)
राजीव और सोनिया उस समय विदेश में थे। (Start: 2700.8s, Duration: 4.559s)
तुरंत ही उन्हें स्पेशल प्लेन से वापस (Start: 2702.96s, Duration: 4.399s)
बुला लिया जाता है। इधर इंदिरा गांधी के (Start: 2705.359s, Duration: 4.561s)
घटना स्थल तक पहुंचने तक दोनों शव निकाल (Start: 2707.359s, Duration: 4.881s)
लिए गए थे और उन्हें अस्पताल ले जाने के (Start: 2709.92s, Duration: 4.72s)
लिए एंबुलेंस में रखा जा रहा था। इंदिरा (Start: 2712.24s, Duration: 4.879s)
गांधी खुद एंबुलेंस में चढ़ जाती हैं और (Start: 2714.64s, Duration: 4.719s)
राम मनोहर लोहिया अस्पताल पहुंचती हैं। (Start: 2717.119s, Duration: 4.72s)
वहां डॉक्टरों ने दोनों को ही डेड घोषित (Start: 2719.359s, Duration: 4.72s)
कर दिया। सबसे पहले अस्पताल पहुंचने वालों (Start: 2721.839s, Duration: 4.401s)
में अटल बिहारी वाजपेयी और चंद्रशेखर थे। (Start: 2724.079s, Duration: 4.161s)
इंदिरा गांधी ने अपनी आंखों और भावनाओं को (Start: 2726.24s, Duration: 4.4s)
छिपाने के लिए काला चश्मा पहन रखा था। (Start: 2728.24s, Duration: 4.32s)
वाजपेयी ने इंदिरा को सांत्वना देने की (Start: 2730.64s, Duration: 4.4s)
कोशिश की। इंदिरा चंद्रशेखर की तरफ मुड़ी (Start: 2732.56s, Duration: 5.039s)
और उन्हें एक तरफ ले जाकर बोली कि मैं कई (Start: 2735.04s, Duration: 4.88s)
दिनों से आपसे असम के बारे में बात करना (Start: 2737.599s, Duration: 4.961s)
चाह रही थी। वहां हालात बहुत गंभीर हैं। (Start: 2739.92s, Duration: 5.28s)
इस पर चंद्रशेखर ने कहा कि इसके बारे में (Start: 2742.56s, Duration: 4.88s)
बाद में बात करेंगे। इंदिरा ने जवाब दिया (Start: 2745.2s, Duration: 4.72s)
कि नहीं नहीं यह मामला बहुत महत्वपूर्ण (Start: 2747.44s, Duration: 4.8s)
है। बीबीसी में लिखे रिहान फजल के आर्टिकल (Start: 2749.92s, Duration: 5.04s)
के अनुसार आश्चर्यचकित चंद्रशेखर की समझ (Start: 2752.24s, Duration: 5.52s)
में नहीं आया कि एक मां जिसके बेटे संजय (Start: 2754.96s, Duration: 5.28s)
का शव बगल के कमरे में पड़ा हुआ है। वो (Start: 2757.76s, Duration: 4.96s)
कैसे असम के बारे में बात कर सकती है। (Start: 2760.24s, Duration: 4.8s)
अस्पताल में उनके पीछे-पीछे पहुंचे (Start: 2762.72s, Duration: 4.24s)
विश्वनाथ प्रताप सिंह यानी वीपी सिंह को (Start: 2765.04s, Duration: 4.559s)
भी देखकर इंदिरा ने कहा कि आप तुरंत लखनऊ (Start: 2766.96s, Duration: 5.359s)
लौटिए क्योंकि वहां पर इससे बड़े मसले हल (Start: 2769.599s, Duration: 4.72s)
करने के लिए पड़े हैं। जब तक डॉक्टर संजय (Start: 2772.319s, Duration: 4.481s)
के छतवि-विच्छत शव को ठीक करने की कोशिश (Start: 2774.319s, Duration: 4.881s)
करते रहे। इंदिरा गांधी उसी कमरे में खड़ी (Start: 2776.8s, Duration: 4.48s)
रही। इस बीच हादसे की खबर सुनकर संजय (Start: 2779.2s, Duration: 4.24s)
गांधी की पत्नी मेनका गांधी भी अस्पताल (Start: 2781.28s, Duration: 4.24s)
पहुंच गई थी। अगले दिन नई दिल्ली में (Start: 2783.44s, Duration: 4.24s)
यमुना नदी के किनारे स्थित शांति वन के (Start: 2785.52s, Duration: 5.04s)
पास संजय का अंतिम संस्कार कर दिया गया। (Start: 2787.68s, Duration: 4.88s)
यह वही जगह है जहां नेहरू का भी अंतिम (Start: 2790.56s, Duration: 4.32s)
संस्कार किया गया था और जहां आगे इंदिरा (Start: 2792.56s, Duration: 4.88s)
गांधी और राजीव गांधी का भी अंतिम संस्कार (Start: 2794.88s, Duration: 5.52s)
किया जाता है। अगले दिन 25 जून को संजय की (Start: 2797.44s, Duration: 5.44s)
अस्थियों को घर लाकर लोन में रखा गया। इस (Start: 2800.4s, Duration: 5.52s)
बार इंदिरा अपने आप को रोक नहीं पाई और फफ (Start: 2802.88s, Duration: 5.28s)
कर रोने लगी। इसके दो दिन बाद यानी 27 जून (Start: 2805.92s, Duration: 4.399s)
के दिन इंदिरा गांधी साउथ ब्लॉक के अपने (Start: 2808.16s, Duration: 5.04s)
दफ्तर में फाइलों पर दस्तखत कर रही थी (Start: 2810.319s, Duration: 4.881s)
जैसे कि कुछ हुआ ही नहीं हो। हालांकि संजय (Start: 2813.2s, Duration: 4.399s)
